check_id,image_path,crop_path,label,confidence,x1,y1,x2,y2,status
ac00624,CheckImages\ac00624.tif,outputs\part_b\crops\train\ac00624.png,33750,0.863075,914.07,223.09,1075.90,266.61,ok
ac00625,CheckImages\ac00625.tif,outputs\part_b\crops\train\ac00625.png,50000,0.488455,987.11,230.60,1113.91,266.71,ok
ac00626,CheckImages\ac00626.tif,outputs\part_b\crops\train\ac00626.png,148640,0.622625,1869.55,468.30,2111.23,559.26,ok
ac00627,CheckImages\ac00627.tif,outputs\part_b\crops\train\ac00627.png,6400,0.663322,954.40,217.82,1041.72,252.83,ok
ac00628,CheckImages\ac00628.tif,outputs\part_b\crops\train\ac00628.png,100000,0.841177,918.15,221.67,1055.99,267.14,ok
ac00629,CheckImages\ac00629.tif,outputs\part_b\crops\train\ac00629.png,8050,0.757576,923.29,236.02,1082.57,272.03,ok
ac00630,CheckImages\ac00630.tif,outputs\part_b\crops\train\ac00630.png,6232,0.811484,925.95,228.62,1043.36,269.11,ok
ac00631,CheckImages\ac00631.tif,outputs\part_b\crops\train\ac00631.png,15000,0.711581,877.13,221.66,1034.49,255.27,ok
ac00632,CheckImages\ac00632.tif,outputs\part_b\crops\train\ac00632.png,30000000,0.806535,911.47,224.11,1053.58,271.33,ok
ac00633,CheckImages\ac00633.tif,outputs\part_b\crops\train\ac00633.png,1400,0.648076,942.69,221.73,1049.69,269.85,ok
ac00634,CheckImages\ac00634.tif,outputs\part_b\crops\train\ac00634.png,50000,0.850692,936.73,224.05,1123.42,275.15,ok
ac00635,CheckImages\ac00635.tif,outputs\part_b\crops\train\ac00635.png,1000,0.793875,830.49,218.64,947.72,247.72,ok
ac00636,CheckImages\ac00636.tif,outputs\part_b\crops\train\ac00636.png,2490,0.690029,911.70,225.26,1086.20,271.06,ok
ac00637,CheckImages\ac00637.tif,outputs\part_b\crops\train\ac00637.png,2000,0.788579,866.63,222.81,957.34,253.36,ok
ac00638,CheckImages\ac00638.tif,outputs\part_b\crops\train\ac00638.png,6400,0.442514,914.77,225.49,1001.40,260.68,ok
ac00639,CheckImages\ac00639.tif,outputs\part_b\crops\train\ac00639.png,1286,0.836198,1890.30,454.55,2117.15,541.53,ok
ac00640,CheckImages\ac00640.tif,outputs\part_b\crops\train\ac00640.png,1080,0.787268,914.94,231.54,1043.90,269.65,ok
ac00641,CheckImages\ac00641.tif,outputs\part_b\crops\train\ac00641.png,105933,0.856055,911.18,220.05,1081.94,259.45,ok
ac00642,CheckImages\ac00642.tif,outputs\part_b\crops\train\ac00642.png,7735,0.882323,1766.47,450.77,1971.45,517.86,ok
ac00643,CheckImages\ac00643.tif,outputs\part_b\crops\train\ac00643.png,3439,0.898067,914.73,221.04,1034.92,265.71,ok
ac00644,CheckImages\ac00644.tif,outputs\part_b\crops\train\ac00644.png,6800,0.697393,914.22,234.08,1050.79,265.81,ok
ac00645,CheckImages\ac00645.tif,outputs\part_b\crops\train\ac00645.png,5000,0.664444,822.18,218.78,1011.23,254.31,ok
ac00646,CheckImages\ac00646.tif,outputs\part_b\crops\train\ac00646.png,10000,0.654104,945.42,226.63,1040.89,262.84,ok
ac00647,CheckImages\ac00647.tif,outputs\part_b\crops\train\ac00647.png,645,0.570728,903.82,222.49,1051.58,266.93,ok
ac00648,CheckImages\ac00648.tif,outputs\part_b\crops\train\ac00648.png,3380,0.524430,931.65,217.03,1124.51,260.44,ok
ac00649,CheckImages\ac00649.tif,outputs\part_b\crops\train\ac00649.png,5055,0.595880,922.88,226.68,1008.54,261.88,ok
ac00650,CheckImages\ac00650.tif,outputs\part_b\crops\train\ac00650.png,6600,0.855489,833.77,215.26,947.01,253.20,ok
ac00651,CheckImages\ac00651.tif,outputs\part_b\crops\train\ac00651.png,8592,0.724350,1712.37,440.36,1907.75,517.01,ok
ac00652,CheckImages\ac00652.tif,outputs\part_b\crops\train\ac00652.png,9500,0.670717,908.01,224.81,1013.80,270.00,ok
ac00653,CheckImages\ac00653.tif,outputs\part_b\crops\train\ac00653.png,428750,0.801122,1884.84,458.76,2287.16,548.09,ok
ac00654,CheckImages\ac00654.tif,outputs\part_b\crops\train\ac00654.png,3380,0.749155,940.33,231.57,1023.87,263.61,ok
ac00655,CheckImages\ac00655.tif,outputs\part_b\crops\train\ac00655.png,48000,0.597195,904.06,242.89,1003.61,277.63,ok
ac00656,CheckImages\ac00656.tif,outputs\part_b\crops\train\ac00656.png,62781,0.534932,820.59,217.59,987.49,252.60,ok
ac00657,CheckImages\ac00657.tif,outputs\part_b\crops\train\ac00657.png,1200,0.631938,921.19,234.36,997.12,267.38,ok
ac00658,CheckImages\ac00658.tif,outputs\part_b\crops\train\ac00658.png,130000,0.657080,1983.05,464.08,2197.58,545.16,ok
ac00659,CheckImages\ac00659.tif,outputs\part_b\crops\train\ac00659.png,4000,0.836733,880.31,218.09,1030.50,252.84,ok
ac00660,CheckImages\ac00660.tif,outputs\part_b\crops\train\ac00660.png,4000,0.687610,902.41,225.94,1050.56,262.96,ok
ac00661,CheckImages\ac00661.tif,outputs\part_b\crops\train\ac00661.png,20000,0.769065,943.76,224.39,1049.51,266.16,ok
ac00662,CheckImages\ac00662.tif,outputs\part_b\crops\train\ac00662.png,300000,0.638246,909.42,216.19,994.67,253.19,ok
ac00663,CheckImages\ac00663.tif,outputs\part_b\crops\train\ac00663.png,7259,0.712165,884.79,225.62,1106.68,274.37,ok
ac00664,CheckImages\ac00664.tif,outputs\part_b\crops\train\ac00664.png,3300,0.773127,955.95,228.60,1032.63,258.21,ok
ac00665,CheckImages\ac00665.tif,outputs\part_b\crops\train\ac00665.png,240000,0.729695,947.49,225.56,1065.96,265.45,ok
ac00666,CheckImages\ac00666.tif,outputs\part_b\crops\train\ac00666.png,2000,0.681095,934.72,228.70,1026.09,261.59,ok
ac00667,CheckImages\ac00667.tif,outputs\part_b\crops\train\ac00667.png,1680,0.582580,911.34,232.29,982.81,263.27,ok
ac00668,CheckImages\ac00668.tif,outputs\part_b\crops\train\ac00668.png,363174,0.785643,919.63,208.76,1045.54,250.13,ok
ac00669,CheckImages\ac00669.tif,outputs\part_b\crops\train\ac00669.png,8591,0.838396,1036.45,227.07,1129.51,265.95,ok
ac00670,CheckImages\ac00670.tif,outputs\part_b\crops\train\ac00670.png,10000,0.677094,879.46,214.41,995.85,251.76,ok
ac00671,CheckImages\ac00671.tif,outputs\part_b\crops\train\ac00671.png,7850,0.608074,914.22,229.47,996.69,263.20,ok
ac00672,CheckImages\ac00672.tif,outputs\part_b\crops\train\ac00672.png,4100,0.648657,963.02,233.73,1040.13,266.51,ok
ac00673,CheckImages\ac00673.tif,outputs\part_b\crops\train\ac00673.png,10000,0.499379,929.06,228.17,997.57,256.65,ok
ac00674,CheckImages\ac00674.tif,outputs\part_b\crops\train\ac00674.png,250,0.868006,922.58,229.85,1039.67,266.80,ok
ac00675,CheckImages\ac00675.tif,outputs\part_b\crops\train\ac00675.png,7343,0.828008,1886.01,464.67,2177.85,556.28,ok
ac00676,CheckImages\ac00676.tif,outputs\part_b\crops\train\ac00676.png,603,0.737324,861.53,207.02,955.91,258.08,ok
ac00677,CheckImages\ac00677.tif,outputs\part_b\crops\train\ac00677.png,9000,0.633485,936.80,226.58,997.30,265.95,ok
ac00678,CheckImages\ac00678.tif,outputs\part_b\crops\train\ac00678.png,7185315,0.912940,938.22,214.82,1108.40,264.14,ok
ac00679,CheckImages\ac00679.tif,outputs\part_b\crops\train\ac00679.png,390947,0.764598,904.55,216.77,1095.55,263.44,ok
ac00680,CheckImages\ac00680.tif,outputs\part_b\crops\train\ac00680.png,259920,0.732994,846.44,209.53,1001.43,255.47,ok
ac00681,CheckImages\ac00681.tif,outputs\part_b\crops\train\ac00681.png,2500,0.696300,916.15,233.65,988.70,260.78,ok
ac00682,CheckImages\ac00682.tif,outputs\part_b\crops\train\ac00682.png,1116,0.651694,902.41,225.58,997.18,264.20,ok
ac00683,CheckImages\ac00683.tif,outputs\part_b\crops\train\ac00683.png,67128,0.620121,904.07,226.04,1027.92,270.17,ok
ac00684,CheckImages\ac00684.tif,outputs\part_b\crops\train\ac00684.png,500,0.488246,950.59,225.11,1011.10,261.01,ok
ac00685,CheckImages\ac00685.tif,outputs\part_b\crops\train\ac00685.png,18000,0.727704,902.77,230.78,983.15,263.62,ok
ac00686,CheckImages\ac00686.tif,outputs\part_b\crops\train\ac00686.png,2944,0.725571,944.96,223.50,1032.88,257.21,ok
ac00687,CheckImages\ac00687.tif,outputs\part_b\crops\train\ac00687.png,57715,0.710097,951.15,225.60,1065.57,265.46,ok
ac00688,CheckImages\ac00688.tif,outputs\part_b\crops\train\ac00688.png,10290,0.792446,941.31,222.64,1053.45,262.05,ok
ac00689,CheckImages\ac00689.tif,outputs\part_b\crops\train\ac00689.png,2000,0.805554,937.12,224.09,1051.52,260.57,ok
ac00690,CheckImages\ac00690.tif,outputs\part_b\crops\train\ac00690.png,3000,0.858959,924.28,223.36,1042.16,263.22,ok
ac00691,CheckImages\ac00691.tif,outputs\part_b\crops\train\ac00691.png,1000,0.778847,906.98,221.70,972.21,259.57,ok
ac00692,CheckImages\ac00692.tif,outputs\part_b\crops\train\ac00692.png,3960,0.818485,847.72,212.38,955.47,253.58,ok
ac00693,CheckImages\ac00693.tif,outputs\part_b\crops\train\ac00693.png,5407363,0.809952,820.86,209.72,965.10,254.12,ok
ac00694,CheckImages\ac00694.tif,outputs\part_b\crops\train\ac00694.png,23293,0.702913,821.86,220.19,996.82,257.84,ok
ac00695,CheckImages\ac00695.tif,outputs\part_b\crops\train\ac00695.png,30000,0.733378,960.68,219.36,1094.32,267.91,ok
ac00696,CheckImages\ac00696.tif,outputs\part_b\crops\train\ac00696.png,6860,0.843240,846.07,215.21,971.92,255.44,ok
ac00697,CheckImages\ac00697.tif,outputs\part_b\crops\train\ac00697.png,428750,0.887559,854.81,211.64,1045.56,255.97,ok
ac00698,CheckImages\ac00698.tif,outputs\part_b\crops\train\ac00698.png,471625,0.906784,855.82,213.78,1045.29,253.21,ok
ac00699,CheckImages\ac00699.tif,outputs\part_b\crops\train\ac00699.png,2677,0.684593,914.26,226.57,1015.77,264.34,ok
ac00700,CheckImages\ac00700.tif,outputs\part_b\crops\train\ac00700.png,30000,0.715064,837.20,212.78,929.01,255.29,ok
ac00701,CheckImages\ac00701.tif,outputs\part_b\crops\train\ac00701.png,2400,0.432982,921.39,221.02,1078.13,260.16,ok
ac00702,CheckImages\ac00702.tif,outputs\part_b\crops\train\ac00702.png,9641,0.766730,906.54,230.20,998.27,264.00,ok
ac00703,CheckImages\ac00703.tif,outputs\part_b\crops\train\ac00703.png,3528,0.704986,912.45,218.96,1036.26,264.93,ok
ac00704,CheckImages\ac00704.tif,outputs\part_b\crops\train\ac00704.png,5000,0.665021,906.63,223.08,1043.90,265.74,ok
ac00705,CheckImages\ac00705.tif,outputs\part_b\crops\train\ac00705.png,4200,0.742530,908.08,229.45,953.50,265.66,ok
ac00706,CheckImages\ac00706.tif,outputs\part_b\crops\train\ac00706.png,47250,0.566236,928.47,227.51,1090.44,267.88,ok
ac00707,CheckImages\ac00707.tif,outputs\part_b\crops\train\ac00707.png,20000,0.877419,955.77,223.86,1058.95,258.00,ok
ac00708,CheckImages\ac00708.tif,outputs\part_b\crops\train\ac00708.png,2750,0.683509,908.46,220.52,1008.79,259.82,ok
ac00709,CheckImages\ac00709.tif,outputs\part_b\crops\train\ac00709.png,70200,0.687369,934.33,225.85,1070.58,269.64,ok
ac00710,CheckImages\ac00710.tif,outputs\part_b\crops\train\ac00710.png,18830,0.490218,942.15,227.37,1048.84,262.18,ok
ac00711,CheckImages\ac00711.tif,outputs\part_b\crops\train\ac00711.png,3005,0.798447,928.98,220.74,1016.44,266.00,ok
ac00712,CheckImages\ac00712.tif,outputs\part_b\crops\train\ac00712.png,1600,0.573780,902.99,222.88,1027.98,269.84,ok
ac00713,CheckImages\ac00713.tif,outputs\part_b\crops\train\ac00713.png,3307,0.569682,920.49,231.05,1001.34,268.10,ok
ac00714,CheckImages\ac00714.tif,outputs\part_b\crops\train\ac00714.png,8298,0.711461,921.26,237.71,990.61,266.06,ok
ac00715,CheckImages\ac00715.tif,outputs\part_b\crops\train\ac00715.png,480,0.854251,825.70,221.18,895.77,257.11,ok
ac00716,CheckImages\ac00716.tif,outputs\part_b\crops\train\ac00716.png,2650,0.745025,912.74,233.11,993.30,263.25,ok
ac00717,CheckImages\ac00717.tif,outputs\part_b\crops\train\ac00717.png,7260,0.567040,966.40,221.26,1080.77,261.85,ok
ac00718,CheckImages\ac00718.tif,outputs\part_b\crops\train\ac00718.png,2160,0.683023,848.71,217.99,932.12,251.56,ok
ac00719,CheckImages\ac00719.tif,outputs\part_b\crops\train\ac00719.png,5000,0.667699,925.48,230.78,996.61,263.74,ok
ac00720,CheckImages\ac00720.tif,outputs\part_b\crops\train\ac00720.png,13600,0.614999,915.10,230.31,1053.54,266.19,ok
ac00721,CheckImages\ac00721.tif,outputs\part_b\crops\train\ac00721.png,14650,0.548605,946.04,232.83,1023.51,258.20,ok
ac00722,CheckImages\ac00722.tif,outputs\part_b\crops\train\ac00722.png,64157,0.459963,956.02,225.60,1038.98,249.21,ok
ac00723,CheckImages\ac00723.tif,outputs\part_b\crops\train\ac00723.png,13144,0.617778,955.00,223.04,1041.02,250.94,ok
ac00724,CheckImages\ac00724.tif,outputs\part_b\crops\train\ac00724.png,23700,0.653157,934.77,226.57,1019.90,256.00,ok
ac00725,CheckImages\ac00725.tif,outputs\part_b\crops\train\ac00725.png,7542114,0.509759,946.48,225.34,1081.82,262.92,ok
ac00726,CheckImages\ac00726.tif,outputs\part_b\crops\train\ac00726.png,8495,0.792349,953.74,232.15,1050.18,262.19,ok
ac00727,CheckImages\ac00727.tif,outputs\part_b\crops\train\ac00727.png,28441,0.551793,932.69,225.86,1039.51,250.62,ok
ac00728,CheckImages\ac00728.tif,outputs\part_b\crops\train\ac00728.png,7951,0.688634,917.33,230.94,981.54,260.39,ok
ac00729,CheckImages\ac00729.tif,outputs\part_b\crops\train\ac00729.png,600,0.509294,928.63,247.95,972.90,269.18,ok
ac00730,CheckImages\ac00730.tif,outputs\part_b\crops\train\ac00730.png,12000,0.671208,946.75,228.83,1072.05,264.67,ok
ac00731,CheckImages\ac00731.tif,outputs\part_b\crops\train\ac00731.png,1650,0.677777,926.35,227.43,1048.84,263.97,ok
ac00732,CheckImages\ac00732.tif,outputs\part_b\crops\train\ac00732.png,1078,0.752840,925.59,221.53,1061.98,261.43,ok
ac00733,CheckImages\ac00733.tif,outputs\part_b\crops\train\ac00733.png,32733,0.501583,933.99,223.06,1073.22,261.48,ok
ac00734,CheckImages\ac00734.tif,outputs\part_b\crops\train\ac00734.png,8865,0.623671,874.38,226.95,1081.66,291.49,ok
ac00735,CheckImages\ac00735.tif,outputs\part_b\crops\train\ac00735.png,42500,0.557045,900.90,233.98,1043.12,274.19,ok
ac00736,CheckImages\ac00736.tif,outputs\part_b\crops\train\ac00736.png,1495,0.638784,1857.13,449.00,2166.58,526.95,ok
ac00737,CheckImages\ac00737.tif,outputs\part_b\crops\train\ac00737.png,1000,0.587578,917.08,230.01,1084.64,274.38,ok
ac00738,CheckImages\ac00738.tif,outputs\part_b\crops\train\ac00738.png,9620,0.677619,183.53,243.10,785.77,284.26,ok
ac00739,CheckImages\ac00739.tif,outputs\part_b\crops\train\ac00739.png,5000,0.752379,905.98,225.66,1031.05,281.20,ok
ac00740,CheckImages\ac00740.tif,outputs\part_b\crops\train\ac00740.png,4000,0.823942,925.92,222.47,1077.69,270.63,ok
ac00741,CheckImages\ac00741.tif,outputs\part_b\crops\train\ac00741.png,113400,0.658301,935.70,232.64,1111.96,262.69,ok
ac00742,CheckImages\ac00742.tif,outputs\part_b\crops\train\ac00742.png,1835,0.794167,926.98,233.93,1067.75,267.44,ok
ac00743,CheckImages\ac00743.tif,outputs\part_b\crops\train\ac00743.png,3000,0.696523,913.88,221.67,968.69,254.58,ok
ac00744,CheckImages\ac00744.tif,outputs\part_b\crops\train\ac00744.png,11240000,0.480144,926.37,226.71,1076.51,259.64,ok
ac00745,CheckImages\ac00745.tif,outputs\part_b\crops\train\ac00745.png,7525,0.533923,967.96,232.12,1046.45,256.32,ok
ac00746,CheckImages\ac00746.tif,outputs\part_b\crops\train\ac00746.png,29868,0.394500,1859.52,482.02,2265.53,553.90,ok
ac00747,CheckImages\ac00747.tif,outputs\part_b\crops\train\ac00747.png,96353,0.815835,1876.90,464.08,2222.74,538.96,ok
ac00748,CheckImages\ac00748.tif,outputs\part_b\crops\train\ac00748.png,11500,0.499691,825.11,214.83,934.89,263.24,ok
ac00749,CheckImages\ac00749.tif,outputs\part_b\crops\train\ac00749.png,643125,0.872389,926.46,221.24,1130.02,267.10,ok
ac00750,CheckImages\ac00750.tif,outputs\part_b\crops\train\ac00750.png,600250,0.809771,925.22,223.77,1117.46,259.94,ok
ac00751,CheckImages\ac00751.tif,outputs\part_b\crops\train\ac00751.png,2378,0.681424,906.63,234.40,1075.09,269.49,ok
ac00752,CheckImages\ac00752.tif,outputs\part_b\crops\train\ac00752.png,5850,0.685687,936.04,234.68,1089.09,261.15,ok
ac00753,CheckImages\ac00753.tif,outputs\part_b\crops\train\ac00753.png,2700,0.473950,957.83,221.33,1079.14,264.55,ok
ac00754,CheckImages\ac00754.tif,outputs\part_b\crops\train\ac00754.png,16700,0.586762,946.40,226.16,1080.25,257.16,ok
ac00755,CheckImages\ac00755.tif,outputs\part_b\crops\train\ac00755.png,8922,0.548578,944.48,231.71,1041.07,266.85,ok
ac00756,CheckImages\ac00756.tif,outputs\part_b\crops\train\ac00756.png,430490,0.639566,1023.40,220.41,1123.80,241.62,ok
ac00757,CheckImages\ac00757.tif,outputs\part_b\crops\train\ac00757.png,760025,0.731425,1028.20,223.09,1087.33,241.19,ok
ac00758,CheckImages\ac00758.tif,outputs\part_b\crops\train\ac00758.png,4552,0.571711,932.76,230.48,1089.24,269.75,ok
ac00759,CheckImages\ac00759.tif,outputs\part_b\crops\train\ac00759.png,2119,0.871208,1874.72,471.40,2212.57,558.57,ok
ac00760,CheckImages\ac00760.tif,outputs\part_b\crops\train\ac00760.png,40533,0.656380,1919.27,467.63,2219.70,540.65,ok
ac00761,CheckImages\ac00761.tif,outputs\part_b\crops\train\ac00761.png,17630,0.475685,934.64,232.21,1021.63,265.08,ok
ac00762,CheckImages\ac00762.tif,outputs\part_b\crops\train\ac00762.png,17630,0.690978,911.44,223.96,1076.47,275.80,ok
ac00763,CheckImages\ac00763.tif,outputs\part_b\crops\train\ac00763.png,15000,0.498832,923.11,224.44,1081.38,275.02,ok
ac00764,CheckImages\ac00764.tif,outputs\part_b\crops\train\ac00764.png,125000,0.428624,947.55,235.33,1101.32,267.78,ok
ac00765,CheckImages\ac00765.tif,outputs\part_b\crops\train\ac00765.png,10860,0.797604,911.45,229.72,1073.07,261.81,ok
ac00766,CheckImages\ac00766.tif,outputs\part_b\crops\train\ac00766.png,33333,0.423990,913.92,228.94,1110.88,265.25,ok
ac00767,CheckImages\ac00767.tif,outputs\part_b\crops\train\ac00767.png,5955,0.587922,995.71,245.61,1122.57,280.50,ok
ac00768,CheckImages\ac00768.tif,outputs\part_b\crops\train\ac00768.png,1900,0.631854,935.23,215.21,1051.32,261.25,ok
ac00769,CheckImages\ac00769.tif,outputs\part_b\crops\train\ac00769.png,640,0.729674,912.70,222.42,1039.46,258.69,ok
ac00770,CheckImages\ac00770.tif,outputs\part_b\crops\train\ac00770.png,4280,0.834688,910.91,218.13,1058.35,256.73,ok
ac00771,CheckImages\ac00771.tif,outputs\part_b\crops\train\ac00771.png,1282,0.687042,1864.24,492.90,2086.01,556.33,ok
ac00772,CheckImages\ac00772.tif,outputs\part_b\crops\train\ac00772.png,5000,0.512532,901.25,232.30,998.64,265.02,ok
ac00773,CheckImages\ac00773.tif,outputs\part_b\crops\train\ac00773.png,1700,0.726050,911.93,240.93,1013.84,273.56,ok
ac00774,CheckImages\ac00774.tif,outputs\part_b\crops\train\ac00774.png,5000,0.288912,975.29,240.76,1031.74,258.60,ok
ac00775,CheckImages\ac00775.tif,outputs\part_b\crops\train\ac00775.png,2000,0.548862,925.19,233.78,1038.15,261.59,ok
ac00776,CheckImages\ac00776.tif,outputs\part_b\crops\train\ac00776.png,450,0.779018,921.83,221.95,1046.53,256.98,ok
ac00777,CheckImages\ac00777.tif,outputs\part_b\crops\train\ac00777.png,73050,0.317067,954.22,227.03,1077.60,258.57,ok
ac00778,CheckImages\ac00778.tif,outputs\part_b\crops\train\ac00778.png,2920,0.753864,924.00,224.86,1106.17,270.83,ok
ac00779,CheckImages\ac00779.tif,outputs\part_b\crops\train\ac00779.png,1000,0.654731,931.24,232.17,1087.79,263.30,ok
ac00780,CheckImages\ac00780.tif,outputs\part_b\crops\train\ac00780.png,7687,0.731796,957.16,224.57,1057.33,263.87,ok
ac00781,CheckImages\ac00781.tif,outputs\part_b\crops\train\ac00781.png,860,0.499389,920.03,235.22,972.62,258.13,ok
ac00782,CheckImages\ac00782.tif,outputs\part_b\crops\train\ac00782.png,5500,0.281933,909.48,230.38,1106.30,263.01,ok
ac00783,CheckImages\ac00783.tif,outputs\part_b\crops\train\ac00783.png,245138,0.572675,920.96,245.90,1035.76,287.80,ok
ac00784,CheckImages\ac00784.tif,outputs\part_b\crops\train\ac00784.png,6135,0.676717,936.49,238.66,1010.25,262.92,ok
ac00785,CheckImages\ac00785.tif,outputs\part_b\crops\train\ac00785.png,1300,0.512810,865.20,239.94,1055.93,273.92,ok
ac00786,CheckImages\ac00786.tif,outputs\part_b\crops\train\ac00786.png,1595,0.833609,907.68,232.16,1006.68,274.12,ok
ac00787,CheckImages\ac00787.tif,outputs\part_b\crops\train\ac00787.png,1700,0.438214,916.10,228.87,1108.34,263.67,ok
ac00788,CheckImages\ac00788.tif,outputs\part_b\crops\train\ac00788.png,3000,0.474080,929.74,243.73,981.42,265.07,ok
ac00789,CheckImages\ac00789.tif,outputs\part_b\crops\train\ac00789.png,1395,0.418263,929.45,231.15,1002.07,257.79,ok
ac00790,CheckImages\ac00790.tif,outputs\part_b\crops\train\ac00790.png,18250,0.561896,911.22,226.75,1054.01,265.35,ok
ac00791,CheckImages\ac00791.tif,outputs\part_b\crops\train\ac00791.png,2100,0.444696,915.24,239.69,1043.15,266.95,ok
ac00792,CheckImages\ac00792.tif,outputs\part_b\crops\train\ac00792.png,11500,0.691539,942.80,225.39,1070.05,266.42,ok
ac00793,CheckImages\ac00793.tif,outputs\part_b\crops\train\ac00793.png,4000,0.419625,981.38,230.41,1047.93,256.20,ok
ac00794,CheckImages\ac00794.tif,outputs\part_b\crops\train\ac00794.png,4774,0.752136,945.00,230.81,1038.52,258.91,ok
ac00795,CheckImages\ac00795.tif,outputs\part_b\crops\train\ac00795.png,1350,0.619763,912.60,222.24,1140.16,269.54,ok
ac00796,CheckImages\ac00796.tif,outputs\part_b\crops\train\ac00796.png,1450,0.584841,864.47,215.38,998.87,246.49,ok
ac00797,CheckImages\ac00797.tif,outputs\part_b\crops\train\ac00797.png,400,0.872140,848.29,208.25,1003.08,245.64,ok
ac00798,CheckImages\ac00798.tif,outputs\part_b\crops\train\ac00798.png,688585,0.828262,122.88,212.17,737.14,271.38,ok
ac00799,CheckImages\ac00799.tif,outputs\part_b\crops\train\ac00799.png,4000,0.469516,817.25,213.15,954.66,251.77,ok
