check_id,image_path,crop_path,label,confidence,x1,y1,x2,y2,status
ac00467,CheckImages\ac00467.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00467.png,315,0.921925,857.58,216.08,969.08,256.26,ok
ac00468,CheckImages\ac00468.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00468.png,909,0.804108,916.13,230.79,1057.38,264.81,ok
ac00469,CheckImages\ac00469.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00469.png,15000,0.828894,846.88,207.37,1009.39,253.31,ok
ac00470,CheckImages\ac00470.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00470.png,2000,0.155215,814.39,209.74,940.74,252.19,ok
ac00471,CheckImages\ac00471.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00471.png,1000,0.475054,914.69,224.13,1005.71,269.51,ok
ac00472,CheckImages\ac00472.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00472.png,5695,0.866931,909.84,217.05,1047.74,267.46,ok
ac00473,CheckImages\ac00473.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00473.png,19349,0.871280,1717.58,441.16,2077.65,512.87,ok
ac00474,CheckImages\ac00474.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00474.png,3331,0.280754,1872.55,452.27,2251.25,533.06,ok
ac00475,CheckImages\ac00475.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00475.png,2800,0.846095,920.15,238.22,1073.03,287.46,ok
ac00476,CheckImages\ac00476.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00476.png,2055,0.673094,913.48,238.75,1028.56,271.61,ok
ac00477,CheckImages\ac00477.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00477.png,764,0.857419,911.41,217.75,1054.94,260.26,ok
ac00478,CheckImages\ac00478.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00478.png,674,0.695786,1867.24,448.70,2140.57,521.86,ok
ac00479,CheckImages\ac00479.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00479.png,2861,0.704964,911.06,235.91,1043.17,273.08,ok
ac00480,CheckImages\ac00480.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00480.png,540,0.843229,911.63,216.23,1061.11,257.55,ok
ac00481,CheckImages\ac00481.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00481.png,2679,0.823426,1864.30,443.63,2205.14,523.55,ok
ac00482,CheckImages\ac00482.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00482.png,1020,0.588915,945.85,224.25,1079.54,259.41,ok
ac00483,CheckImages\ac00483.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00483.png,1225,0.715620,909.76,232.28,1015.29,272.09,ok
ac00484,CheckImages\ac00484.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00484.png,432250,0.493219,1898.37,454.93,2268.26,545.87,ok
ac00485,CheckImages\ac00485.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00485.png,24000,0.867561,1782.76,438.39,2068.54,515.04,ok
ac00486,CheckImages\ac00486.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00486.png,4962,0.711560,960.59,236.74,1060.66,272.63,ok
ac00487,CheckImages\ac00487.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00487.png,4085,0.856600,905.97,222.85,1058.24,261.93,ok
ac00488,CheckImages\ac00488.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00488.png,10940,0.774978,908.81,223.84,1064.42,265.15,ok
ac00489,CheckImages\ac00489.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00489.png,41247,0.857649,835.57,222.91,1046.88,261.01,ok
ac00490,CheckImages\ac00490.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00490.png,300,0.711787,1921.71,464.35,2210.79,542.68,ok
ac00491,CheckImages\ac00491.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00491.png,1500,0.791345,918.12,225.51,1078.33,265.53,ok
ac00492,CheckImages\ac00492.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00492.png,2588,0.566277,902.58,225.62,1018.34,269.82,ok
ac00493,CheckImages\ac00493.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00493.png,18850,0.527120,890.62,227.65,1041.17,266.41,ok
ac00494,CheckImages\ac00494.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00494.png,4000,0.539535,862.99,212.36,962.06,249.74,ok
ac00495,CheckImages\ac00495.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00495.png,113000,0.858752,1754.16,437.41,2070.72,513.90,ok
ac00496,CheckImages\ac00496.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00496.png,200000,0.551112,814.23,214.30,950.90,258.37,ok
ac00497,CheckImages\ac00497.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00497.png,6700,0.884678,1757.03,430.63,2094.61,518.40,ok
ac00498,CheckImages\ac00498.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00498.png,25000,0.770533,785.40,233.26,942.17,270.91,ok
ac00499,CheckImages\ac00499.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00499.png,5467823,0.870066,822.28,219.70,1112.75,271.30,ok
ac00500,CheckImages\ac00500.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00500.png,3000,0.851642,1955.07,445.52,2321.78,547.96,ok
ac00501,CheckImages\ac00501.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00501.png,2220,0.847725,1690.78,437.12,2072.90,521.69,ok
ac00502,CheckImages\ac00502.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00502.png,37000,0.862321,1742.66,429.37,2054.84,508.72,ok
ac00503,CheckImages\ac00503.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00503.png,20000,0.810723,1771.54,427.07,2050.65,506.81,ok
ac00504,CheckImages\ac00504.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00504.png,21965,0.833638,852.74,210.32,1019.43,246.71,ok
ac00505,CheckImages\ac00505.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00505.png,3080,0.889362,823.43,211.46,997.29,254.68,ok
ac00506,CheckImages\ac00506.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00506.png,2822,0.848200,819.45,214.81,961.73,254.94,ok
ac00507,CheckImages\ac00507.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00507.png,500000,0.868709,909.68,221.75,1123.87,270.82,ok
ac00508,CheckImages\ac00508.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00508.png,1300000,0.900241,1875.85,457.34,2325.84,553.57,ok
ac00509,CheckImages\ac00509.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00509.png,4335,0.882891,829.75,211.59,961.54,254.35,ok
ac00510,CheckImages\ac00510.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00510.png,1570,0.900192,822.56,213.22,1007.10,258.34,ok
ac00511,CheckImages\ac00511.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00511.png,5000,0.832111,902.02,223.74,1064.29,269.13,ok
ac00512,CheckImages\ac00512.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00512.png,20000,0.825315,1772.95,431.55,2079.72,510.16,ok
ac00513,CheckImages\ac00513.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00513.png,14000,0.829992,1753.42,430.98,2028.56,501.12,ok
ac00514,CheckImages\ac00514.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00514.png,14000,0.805762,1763.58,431.32,2050.08,507.59,ok
ac00515,CheckImages\ac00515.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00515.png,2874,0.795523,959.31,220.70,1094.39,261.87,ok
ac00516,CheckImages\ac00516.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00516.png,15000,0.871149,828.35,210.80,1004.51,257.51,ok
ac00517,CheckImages\ac00517.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00517.png,3238,0.102581,916.29,223.78,1140.84,266.24,ok
ac00518,CheckImages\ac00518.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00518.png,1000,0.813750,817.68,210.49,915.66,263.61,ok
ac00519,CheckImages\ac00519.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00519.png,41000,0.909675,907.40,220.76,1096.34,266.48,ok
ac00520,CheckImages\ac00520.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00520.png,9000,0.856790,845.00,208.47,1017.10,258.42,ok
ac00521,CheckImages\ac00521.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00521.png,4250,0.804785,912.13,228.38,1096.21,265.00,ok
ac00522,CheckImages\ac00522.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00522.png,20000,0.753190,908.73,223.75,1045.09,271.51,ok
ac00523,CheckImages\ac00523.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00523.png,5000,0.803867,1660.64,439.54,1986.36,524.95,ok
ac00524,CheckImages\ac00524.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00524.png,1832,0.813229,912.82,223.16,1092.01,261.52,ok
ac00525,CheckImages\ac00525.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00525.png,15900,0.814873,941.04,229.89,1100.29,266.06,ok
ac00526,CheckImages\ac00526.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00526.png,29800,0.890582,844.55,212.23,1027.23,253.62,ok
ac00527,CheckImages\ac00527.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00527.png,150000,0.754322,908.68,229.68,1100.45,272.93,ok
ac00528,CheckImages\ac00528.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00528.png,50000,0.793105,907.65,228.52,1081.75,268.67,ok
ac00529,CheckImages\ac00529.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00529.png,1000,0.769938,963.19,224.72,1081.74,267.89,ok
ac00530,CheckImages\ac00530.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00530.png,40000,0.790974,824.81,211.31,975.67,259.42,ok
ac00531,CheckImages\ac00531.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00531.png,10716,0.825556,1881.46,448.17,2219.78,552.97,ok
ac00532,CheckImages\ac00532.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00532.png,12137,0.797840,908.38,229.57,1076.12,267.23,ok
ac00533,CheckImages\ac00533.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00533.png,1190,0.881736,832.54,214.44,989.23,256.34,ok
ac00534,CheckImages\ac00534.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00534.png,6000,0.741584,1900.95,476.50,2268.62,557.19,ok
ac00535,CheckImages\ac00535.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00535.png,2999,0.859303,988.61,220.75,1135.96,264.40,ok
ac00536,CheckImages\ac00536.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00536.png,5779,0.805529,1934.56,453.44,2237.17,549.05,ok
ac00537,CheckImages\ac00537.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00537.png,30000,0.852161,1867.38,457.43,2100.28,546.27,ok
ac00538,CheckImages\ac00538.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00538.png,936,0.898819,847.59,212.81,1013.03,254.75,ok
ac00539,CheckImages\ac00539.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00539.png,153382,0.847187,905.75,219.26,1065.61,265.81,ok
ac00540,CheckImages\ac00540.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00540.png,15635,0.870196,907.28,223.11,1081.39,269.00,ok
ac00541,CheckImages\ac00541.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00541.png,47250,0.820506,908.09,213.70,1045.33,257.72,ok
ac00542,CheckImages\ac00542.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00542.png,11000,0.888817,1894.41,450.38,2125.51,548.78,ok
ac00543,CheckImages\ac00543.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00543.png,1000000,0.786356,834.26,209.48,975.54,253.73,ok
ac00544,CheckImages\ac00544.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00544.png,35187,0.821402,1915.65,474.50,2273.28,542.51,ok
ac00545,CheckImages\ac00545.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00545.png,5520,0.731049,905.82,226.28,1033.70,265.41,ok
ac00546,CheckImages\ac00546.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00546.png,10000,0.797979,2050.07,455.19,2331.72,535.26,ok
ac00547,CheckImages\ac00547.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00547.png,25000,0.591783,910.00,219.62,1013.10,271.74,ok
ac00548,CheckImages\ac00548.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00548.png,8000,0.814868,907.39,222.26,1074.85,264.58,ok
ac00549,CheckImages\ac00549.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00549.png,2890,0.828630,857.61,212.61,974.00,253.81,ok
ac00550,CheckImages\ac00550.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00550.png,990,0.834911,864.70,211.10,978.04,252.54,ok
ac00551,CheckImages\ac00551.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00551.png,350,0.850914,1862.28,458.98,2081.75,549.79,ok
ac00552,CheckImages\ac00552.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00552.png,19500,0.832256,913.57,223.55,1044.28,259.94,ok
ac00553,CheckImages\ac00553.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00553.png,4322,0.864898,910.89,222.85,1080.00,263.23,ok
ac00554,CheckImages\ac00554.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00554.png,670,0.783113,1870.56,465.41,2191.59,549.20,ok
ac00555,CheckImages\ac00555.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00555.png,1000,0.828983,1851.20,461.29,2121.70,554.50,ok
ac00556,CheckImages\ac00556.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00556.png,1500,0.341666,821.40,201.12,1031.72,245.61,ok
ac00557,CheckImages\ac00557.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00557.png,5470,0.839930,827.17,213.25,1005.67,250.57,ok
ac00558,CheckImages\ac00558.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00558.png,3420,0.869661,908.36,221.46,1112.91,267.67,ok
ac00559,CheckImages\ac00559.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00559.png,1161,0.816535,936.83,222.35,1052.94,267.54,ok
ac00560,CheckImages\ac00560.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00560.png,50000,0.781399,904.48,223.11,1122.79,269.70,ok
ac00561,CheckImages\ac00561.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00561.png,21812,0.102029,897.18,212.69,986.33,245.21,ok
ac00562,CheckImages\ac00562.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00562.png,39600,0.780894,904.38,223.92,1099.63,271.89,ok
ac00563,CheckImages\ac00563.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00563.png,3900,0.555087,879.36,224.80,1076.67,271.94,ok
ac00564,CheckImages\ac00564.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00564.png,7290,0.813617,924.94,229.13,1060.69,268.49,ok
ac00565,CheckImages\ac00565.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00565.png,30000,0.854587,912.16,218.20,1063.66,267.66,ok
ac00566,CheckImages\ac00566.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00566.png,50156,0.910059,940.52,224.37,1076.61,267.44,ok
ac00567,CheckImages\ac00567.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00567.png,2500,0.809533,934.61,223.58,1053.67,268.25,ok
ac00568,CheckImages\ac00568.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00568.png,36600,0.827636,909.90,220.84,1060.58,266.13,ok
ac00569,CheckImages\ac00569.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00569.png,1126,0.838667,916.62,222.01,1050.53,273.65,ok
ac00570,CheckImages\ac00570.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00570.png,2500,0.722554,826.15,209.27,998.16,250.78,ok
ac00571,CheckImages\ac00571.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00571.png,230,0.864791,935.84,226.22,1033.10,271.13,ok
ac00572,CheckImages\ac00572.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00572.png,30000,0.649563,908.22,225.51,994.63,266.41,ok
ac00573,CheckImages\ac00573.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00573.png,1000,0.839291,911.90,214.33,1028.29,265.75,ok
ac00574,CheckImages\ac00574.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00574.png,6282,0.797645,1881.42,463.02,2104.06,552.78,ok
ac00575,CheckImages\ac00575.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00575.png,2298,0.886187,845.16,215.58,963.91,256.58,ok
ac00576,CheckImages\ac00576.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00576.png,10000,0.827702,828.85,211.46,951.36,250.21,ok
ac00577,CheckImages\ac00577.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00577.png,2942,0.717001,830.76,210.29,959.94,251.67,ok
ac00578,CheckImages\ac00578.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00578.png,6056,0.855298,920.94,223.10,1080.68,265.62,ok
ac00579,CheckImages\ac00579.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00579.png,12000,0.631883,829.02,211.61,1002.51,251.25,ok
ac00580,CheckImages\ac00580.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00580.png,13470,0.322258,938.73,229.28,1091.67,270.25,ok
ac00581,CheckImages\ac00581.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00581.png,6000,0.886283,914.22,223.75,1077.84,266.09,ok
ac00582,CheckImages\ac00582.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00582.png,575415,0.830619,856.22,212.45,1026.91,248.03,ok
ac00583,CheckImages\ac00583.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00583.png,8952,0.282121,868.39,214.63,989.22,248.70,ok
ac00584,CheckImages\ac00584.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00584.png,2750,0.829372,915.26,221.40,1046.52,264.89,ok
ac00585,CheckImages\ac00585.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00585.png,707,0.860243,822.44,211.10,1007.27,252.36,ok
ac00586,CheckImages\ac00586.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00586.png,1625,0.542562,816.03,209.85,936.61,247.63,ok
ac00587,CheckImages\ac00587.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00587.png,1500,0.817710,838.54,210.99,967.96,253.37,ok
ac00588,CheckImages\ac00588.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00588.png,600,0.788228,1906.07,460.41,2159.72,553.13,ok
ac00589,CheckImages\ac00589.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00589.png,2934,0.811199,932.32,218.23,1090.73,263.20,ok
ac00590,CheckImages\ac00590.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00590.png,109325,0.795233,912.03,215.45,1047.92,267.55,ok
ac00591,CheckImages\ac00591.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00591.png,1450,0.832773,905.89,220.15,1084.16,271.52,ok
ac00592,CheckImages\ac00592.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00592.png,1200,0.827915,917.22,221.21,1052.27,269.96,ok
ac00593,CheckImages\ac00593.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00593.png,1760,0.779880,899.16,226.95,1041.41,271.01,ok
ac00594,CheckImages\ac00594.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00594.png,6000,0.648659,811.82,220.59,952.76,261.26,ok
ac00595,CheckImages\ac00595.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00595.png,2322,0.104746,979.14,221.23,1099.31,274.53,ok
ac00596,CheckImages\ac00596.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00596.png,41650,0.303792,956.74,218.25,1066.49,266.96,ok
ac00597,CheckImages\ac00597.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00597.png,881,0.867754,918.16,224.44,1058.33,271.50,ok
ac00598,CheckImages\ac00598.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00598.png,10714,0.699267,1881.65,455.92,2264.77,550.02,ok
ac00599,CheckImages\ac00599.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00599.png,20694,0.805691,897.85,222.51,1098.56,266.46,ok
